4478	846.0	658.0	FJK	FJK
3927	859.0	301.0	FJK	FJK
3998	860.0	862.0	F	F
3819	867.0	463.0	FJK	FJK
4146	870.0	357.0	F	F
3347	871.0	347.0	FJK	FJK
3802	884.0	1728.0	FJK	FJK
3338	908.0	297.0	H	H
4454	914.0	0.0	U	U
3517	917.0	172.0	H	H
4273	922.0	2042.0	F	F
3715	930.0	239.0	FJK	FJK
3478	938.0	256.0	FJK	FJK
4269	947.0	55.0	F	F
3285	952.0	238.0	FJK	FJK
4028	964.0	1470.0	F	F
4170	977.0	547.0	F	F
3782	982.0	443.0	FJK	FJK
4119	1024.0	1024.0	F	F
3156	1062.0	464.0	FJK	FJK
4477	1097.0	192.0	FJ	FJ
3666	1102.0	77.0	F	F
3058	1116.0	1278.0	FJK	FJK
4548	1123.0	387.0	H	H
3603	1149.0	565.0	H	H
4308	1186.0	818.0	FJK	FJK
3181	1215.0	155.0	FJ	FJ
3790	1290.0	1290.0	FJK	FJK
3923	1311.0	726.0	FJ	FJ
4012	1313.0	546.0	F	F
3983	1319.0	639.0	F	F
4031	1327.0	1928.0	F	F
3570	1385.0	1712.0	F	F
3948	1400.0	1200.0	FJK	FJK
4622	1427.0	1193.0	FJK	FJK
3166	1486.0	961.0	FJK	FJK
3422	1512.0	175.0	FJK	FJK
4054	1516.0	837.0	F	F
4040	1553.0	1552.0	F	F
4222	1582.0	662.0	F	F
3981	1585.0	249.0	F	F
3309	1608.0	756.0	FJ	FJ
3348	1621.0	1201.0	FJK	FJK
4329	1640.0	1700.0	FJK	FJK
3113	1657.0	486.0	FJK	FJK
3207	1736.0	983.0	FJK	FJK
3968	1821.0	34207.0	FJK	FJK
3557	1844.0	1893.0	BCELR	BCELR
3092	1900.0	131.0	H	H
3658	1901.0	123.0	F	F
4426	1907.0	1174.0	BCE	BCE
4474	1975.0	886.0	BCELR	BCELR
4322	1985.0	1893.0	FJK	FJK
4473	1996.0	975.0	BCELR	BCELR
3477	2100.0	4350.0	FJK	FJK
4434	2121.0	1029.0	FJK	FJK
4611	2127.0	2123.0	BCER	BCER
3031	2154.0	1798.0	BCE	BCE
4145	2165.0	2610.0	F	F
3920	2170.0	581.0	FJK	FJK
3977	2355.0	1553.0	F	F
3188	2516.0	1588.0	BCE	BCE
4014	2630.0	2338.0	F	F
3349	2632.0	1372.0	FJ	FJ
4010	2720.0	1754.0	F	F
4029	2793.0	1388.0	F	F
3277	2844.0	2366.0	FJ	FJ
3175	3038.0	2670.0	BCEL	BCEL
4267	3132.0	228.0	H	H
4067	3165.0	1430.0	F	F
4452	3376.0	2883.0	N	N
4020	3403.0	3406.0	F	F
4036	3623.0	3909.0	F	F
3174	3654.0	3196.0	FJK	FJK
3529	3675.0	1842.0	F	F
4334	3722.0	4310.0	FJK	FJK
4435	4008.0	4397.0	F	F
3571	4035.0	5278.0	VX	VX
4015	4036.0	4039.0	F	F
4005	4163.0	5183.0	F	F
4039	5051.0	2334.0	F	F
4475	5438.0	4632.0	FJK	FJK
4141	5503.0	1211.0	H	H
4016	5672.0	425.0	F	F
4542	6296.0	5410.0	CER	CER
4022	6298.0	5360.0	F	F
3975	8009.0	4241.0	F	F
4037	8182.0	3750.0	F	F
3420	8520.0	8532.0	FJK	FJK
3726	9215.0	9298.0	N	N
3001	9221.0	1508.0	FJK	FJK
3045	9252.0	3932.0	FJK	FJK
4008	9267.0	6399.0	F	F
4034	9434.0	4969.0	F	F
4027	9584.0	2996.0	F	F
3231	10128.0	1104.0	FJK	FJK
4013	10625.0	4358.0	F	F
3441	10663.0	9902.0	N	N
4023	10943.0	4517.0	F	F
4024	10943.0	4517.0	F	F
4479	11496.0	16005.0	FJK	FJK
4476	13232.0	13965.0	FJK	FJK
3976	15921.0	13403.0	F	F
4019	16651.0	13379.0	F	F
4018	18914.0	14659.0	F	F
3978	19178.0	11412.0	F	F
3241	22140.0	1633.0	FJK	FJK
4004	24558.0	3671.0	H	H
3856	26340.0	61110.0	FJK	FJK
4021	26601.0	17833.0	F	F
4489	32633.0	27178.0	FJK	FJK
4003	39498.0	6302.0	H	H
4002	40044.0	6252.0	H	H
3372	57456.0	80284.0	FJK	FJK
3524	0.0	1.0	ELR	BELR
3952	0.0	2.0	BELR	B
4312	0.0	0.0	FJK	FJ
4356	0.0	0.0	ELR	U
4370	0.0	0.0	ELR	BELR
4374	0.0	0.0	ELR	BELR
4383	0.0	0.0	ELR	BELR
3049	1.0	2.0	BEL	BER
3100	1.0	1.0	U	N
3118	1.0	0.0	F	U
3350	1.0	0.0	N	U
3408	1.0	1.0	FJ	U
3528	1.0	598.0	N	U
3567	1.0	919.0	H	F
3755	1.0	42.0	N	U
3765	1.0	1.0	BELR	ELR
3910	1.0	5.0	FJK	U
4124	1.0	2.0	BCELR	CER
4327	1.0	1.0	FJK	FJ
4361	1.0	0.0	ELR	N
4364	1.0	0.0	BEL	U
4369	1.0	0.0	BEL	U
4412	1.0	1.0	FJK	F
4462	1.0	0.0	FJK	FJ
4616	1.0	1.0	BCELR	BCER
3004	2.0	0.0	FJK	U
3108	2.0	6.0	FJ	F
3117	2.0	1.0	FJ	BCELR
3308	2.0	88.0	FJK	F
3702	2.0	478.0	F	BCELR
3751	2.0	2.0	BCELR	CE
3752	2.0	2.0	BCELR	CE
3767	2.0	3.0	BCE	CE
3779	2.0	0.0	N	U
3784	2.0	0.0	CER	U
3812	2.0	1.0	FJK	U
3891	2.0	68.0	FJ	FJK
3895	2.0	3.0	BEL	BER
3918	2.0	4.0	CEL	CE
3939	2.0	3.0	BCELR	BCE
3941	2.0	16.0	BCELR	FJ
4096	2.0	38.0	FJ	F
4296	2.0	3.0	CER	BCE
4332	2.0	0.0	CELR	U
4345	2.0	2.0	BEL	BCELR
4559	2.0	48.0	FJK	F
4577	2.0	2.0	FJ	U
4583	2.0	1.0	BCER	BCELR
3255	3.0	5.0	BCEL	BCELR
3664	3.0	123.0	H	CE
3813	3.0	3.0	BEL	BER
4101	3.0	1.0	BELR	U
4375	3.0	3.0	FJK	F
4445	3.0	2.0	FJK	FJ
3029	4.0	1.0	FJK	U
3145	4.0	12.0	FJ	FJK
3415	4.0	5.0	FJ	BCER
3608	4.0	1.0	BELR	U
3619	4.0	6.0	BELR	F
3825	4.0	54.0	EL	F
4354	4.0	13.0	FJK	F
4399	4.0	0.0	F	U
4410	4.0	13.0	N	F
4416	4.0	4.0	FJ	U
4558	4.0	72.0	FJK	F
3037	5.0	2.0	EL	ELR
3120	5.0	4.0	CE	BCELR
3219	5.0	1.0	F	U
3301	5.0	3.0	FJK	U
3388	5.0	32.0	FJK	FJ
3538	5.0	5.0	H	U
3637	5.0	6.0	CE	U
3719	5.0	8.0	CHR	BCEHLR
3890	5.0	62.0	BCELR	F
3953	5.0	5.0	N	U
4344	5.0	10.0	N	H
4394	5.0	10.0	N	H
4620	5.0	348.0	F	FJK
3021	6.0	0.0	FJ	U
3042	6.0	6.0	FJ	U
3051	6.0	9.0	FJ	U
3194	6.0	62.0	F	FJK
3303	6.0	6.0	FJK	U
3732	6.0	8.0	CHR	BCEHLR
3837	6.0	0.0	FJ	U
3928	6.0	6.0	FJK	U
4164	6.0	8.0	BCELR	CER
4275	6.0	5.0	BCELR	U
4295	6.0	19.0	FJ	F
4380	6.0	5.0	FJK	F
4413	6.0	26.0	N	F
3052	7.0	16.0	FJ	FJK
3169	7.0	129.0	FJK	U
3304	7.0	4.0	FJK	U
3322	7.0	0.0	FJK	U
3510	7.0	15.0	N	H
3642	7.0	4.0	BELR	U
3820	7.0	27.0	CELR	FJK
4346	7.0	12.0	N	H
3062	8.0	6.0	FJ	FJK
3232	8.0	48.0	FJ	U
3324	8.0	12.0	FJK	U
3657	8.0	45.0	FJK	F
4092	8.0	11.0	FJ	F
4095	8.0	69.0	FJK	F
4105	8.0	8.0	FJ	F
4395	8.0	13.0	BEL	U
4398	8.0	16.0	N	H
3414	9.0	22.0	FJ	F
3516	9.0	0.0	FJK	U
3586	9.0	10.0	BCELR	CER
3599	9.0	27.0	BCELR	F
4102	9.0	11.0	FJ	F
4390	9.0	13.0	FJ	H
4597	9.0	10.0	FJ	FJK
3230	10.0	329.0	BCER	F
3508	10.0	23.0	N	H
3511	10.0	9.0	BEL	U
3564	10.0	4.0	FJ	U
3973	10.0	24.0	FJ	FJK
4113	10.0	3.0	FJK	F
4122	10.0	3.0	FJK	F
4123	10.0	3.0	FJK	F
4125	10.0	3.0	FJK	F
4384	10.0	28.0	F	U
4411	10.0	28.0	N	U
4492	10.0	1.0	BCELR	U
3136	11.0	133.0	FJK	F
3440	11.0	48.0	FJK	F
3745	11.0	12.0	BCELR	CE
3746	11.0	12.0	BCELR	CE
3747	11.0	12.0	BCELR	CE
3748	11.0	12.0	BCELR	CE
3935	11.0	14.0	BCELR	BCE
4128	11.0	13.0	BCELR	CER
4371	11.0	10.0	FJK	F
4564	11.0	5.0	FJK	U
3024	12.0	12.0	N	U
3115	12.0	0.0	FJK	U
3121	12.0	12.0	FJ	FJK
3306	12.0	15.0	FJK	FJ
3450	12.0	0.0	FJK	U
3572	12.0	260.0	H	F
3607	12.0	92.0	FJK	F
3609	12.0	47.0	FJK	F
3776	12.0	33.0	FJ	U
3811	12.0	0.0	FJ	U
4614	12.0	12.0	CEL	CE
3167	13.0	201.0	FJK	FJ
3583	13.0	8.0	BELR	U
4103	13.0	8.0	BELR	U
4349	13.0	14.0	FJ	F
4393	13.0	25.0	N	H
4524	13.0	11.0	BELR	BEL
3059	14.0	23.0	FJK	F
3727	14.0	52.0	N	F
3009	15.0	11.0	FJK	U
3294	15.0	54.0	FJK	FJ
3577	15.0	37.0	FJK	F
3670	15.0	71.0	N	F
3671	15.0	90.0	N	F
3678	15.0	712.0	N	F
3679	15.0	712.0	N	F
3680	15.0	712.0	N	F
3681	15.0	712.0	N	F
3706	15.0	36.0	N	F
3728	15.0	51.0	N	F
3817	15.0	0.0	F	U
3876	15.0	3.0	N	FJK
3043	16.0	56.0	F	U
3078	16.0	14.0	FJ	FJK
3203	16.0	16.0	FJ	U
3503	16.0	40.0	FJK	FJ
4303	16.0	12.0	FJK	F
4396	16.0	10.0	FJ	U
3260	17.0	17.0	FJK	U
3723	17.0	23.0	CHR	BCEHLR
4342	17.0	17.0	N	H
4351	17.0	24.0	N	U
4357	17.0	17.0	N	H
4372	17.0	18.0	N	H
3197	18.0	0.0	FJ	U
3530	18.0	192.0	N	U
3667	18.0	1.0	BCE	U
3789	18.0	18.0	FJ	U
3799	18.0	750.0	FJ	FJK
4127	18.0	16.0	FJ	F
4348	18.0	25.0	N	H
4494	18.0	20.0	F	FJK
4551	18.0	3.0	FK	U
3095	19.0	22.0	CE	U
3401	19.0	55.0	F	FJK
4365	19.0	23.0	FJ	H
4382	19.0	19.0	N	U
3460	20.0	42.0	FJ	FJK
3682	20.0	405.0	H	F
3683	20.0	405.0	H	F
3691	20.0	407.0	H	F
3692	20.0	407.0	H	F
3697	20.0	405.0	H	F
3698	20.0	407.0	H	F
3709	20.0	407.0	H	F
3738	20.0	407.0	H	F
4270	20.0	42.0	FJ	F
4378	20.0	14.0	FJ	F
4508	20.0	15.0	FJK	FJ
3036	21.0	39.0	FJ	FJK
3518	21.0	32.0	N	F
3638	21.0	17.0	FJK	FJ
4107	21.0	13.0	BELR	U
3060	22.0	55.0	FJK	FK
3240	22.0	98.0	FJK	F
3684	22.0	551.0	H	F
3686	22.0	551.0	H	F
3687	22.0	551.0	H	F
3737	22.0	551.0	H	F
4118	22.0	26.0	BCELR	CER
4376	22.0	19.0	FJK	F
3520	23.0	73.0	N	F
3019	24.0	21.0	FJK	F
3050	24.0	251.0	FJ	FJK
3084	24.0	32.0	FJK	F
3391	24.0	40.0	FJ	FJK
3526	24.0	20.0	N	U
3788	24.0	24.0	FJ	U
4340	24.0	13.0	JK	F
4588	24.0	15.0	FJK	FJ
3104	25.0	14.0	FJ	FJK
3262	25.0	68.0	FJ	FJK
3535	25.0	461.0	N	F
3668	25.0	28.0	BCELR	BCEL
4359	25.0	22.0	FJK	F
4363	25.0	20.0	FJ	F
4336	26.0	153.0	FJ	F
3587	27.0	30.0	BCELR	CER
3685	27.0	617.0	FJK	F
4121	27.0	29.0	FJK	F
3013	28.0	8.0	FJ	U
3263	28.0	34.0	FJ	FJK
3866	28.0	180.0	FJ	FJK
3883	28.0	24.0	FK	U
3896	28.0	4.0	FJK	U
3178	29.0	23.0	FK	F
3327	30.0	35.0	F	FJK
3457	30.0	60.0	FJ	FJK
3855	30.0	0.0	FJK	U
3932	30.0	36.0	FJ	FJK
3106	31.0	6.0	FJK	H
4406	31.0	27.0	FJK	FJ
3243	32.0	45.0	FJ	FJK
3404	32.0	46.0	FJ	FJK
3405	32.0	46.0	FJ	FJK
3406	32.0	46.0	FJ	FJK
3407	32.0	46.0	FJ	FJK
4106	32.0	36.0	FJK	F
3509	33.0	26.0	FJ	BCELR
3742	33.0	32.0	BCELR	CE
3854	33.0	48.0	FJK	FJ
3310	34.0	34.0	FJK	U
3496	34.0	36.0	FJK	FJ
4389	34.0	25.0	F	U
3569	35.0	30.0	FJK	U
3014	36.0	0.0	FJK	U
3412	36.0	30.0	FJK	U
4355	36.0	52.0	N	U
4409	36.0	28.0	FJK	F
3331	37.0	112.0	F	U
3730	38.0	5.0	H	BCEH
3859	38.0	22.0	CER	BCER
4466	38.0	54.0	FJK	U
4598	38.0	19.0	FJ	FJK
3453	39.0	20.0	FJ	U
3462	40.0	51.0	F	U
3676	40.0	77.0	FJK	F
3693	40.0	3247.0	H	U
3763	40.0	216.0	FJ	FJK
3143	41.0	355.0	FJK	U
3710	41.0	17.0	N	FJK
3011	42.0	59.0	BEL	BER
3038	42.0	230.0	FJ	FK
3089	42.0	66.0	FJK	FJ
3773	42.0	42.0	FJK	FJ
4385	42.0	42.0	ELR	BELR
4512	42.0	18.0	FJK	F
4606	42.0	90.0	FJK	U
4117	43.0	161.0	FJK	F
3360	44.0	32.0	FJK	FJ
3300	45.0	24.0	FJ	U
3499	45.0	51.0	BCELR	BCER
3532	46.0	49.0	N	U
3534	46.0	76.0	N	H
3786	46.0	0.0	F	U
3787	46.0	0.0	F	U
4547	46.0	222.0	H	BCELR
4562	46.0	34.0	F	FJK
3626	47.0	5.0	BCR	CE
3643	47.0	5.0	BCR	CE
4152	47.0	5.0	BCR	CE
3268	48.0	26.0	FJK	FJ
3451	48.0	35.0	FJK	FJ
3458	48.0	27.0	FJ	FJK
3616	48.0	4.0	BCR	U
3617	48.0	4.0	BCR	U
3618	48.0	4.0	BCR	U
3620	48.0	6.0	BCR	CE
3630	48.0	4.0	BCR	U
4043	48.0	6.0	BCR	CE
4072	48.0	5.0	BCR	CE
4131	48.0	6.0	BCR	CE
4138	48.0	6.0	BCR	CE
4149	48.0	6.0	BCR	CE
4153	48.0	6.0	BCR	CE
4177	48.0	4.0	BCR	U
4180	48.0	4.0	BCR	U
4214	48.0	5.0	BCR	CE
4257	48.0	6.0	BCR	CE
4555	48.0	46.0	FJ	FJK
3093	49.0	65.0	CE	BCELR
3584	49.0	6.0	BCR	CE
3592	49.0	6.0	BCR	CE
3627	49.0	6.0	BCR	CE
3628	49.0	4.0	BCR	U
3873	49.0	35.0	FJK	FJ
4088	49.0	6.0	BCR	CE
4137	49.0	4.0	BCR	U
4212	49.0	6.0	BCR	CE
4213	49.0	6.0	BCR	CE
3155	50.0	11.0	F	FJK
3713	50.0	31.0	CE	BCER
4053	50.0	4.0	BCR	U
4130	50.0	4.0	BCR	U
4236	50.0	7.0	BCR	CE
4254	50.0	8.0	BCR	CE
4255	50.0	7.0	BCR	CE
4613	50.0	42.0	FJ	U
3119	51.0	45.0	F	FJK
3284	51.0	73.0	FJK	F
3531	51.0	55.0	N	H
3622	51.0	4.0	BCR	U
3623	51.0	4.0	BCR	U
3624	51.0	4.0	BCR	U
3625	51.0	4.0	BCR	U
3629	51.0	4.0	BCR	U
3632	51.0	8.0	BCR	CE
3675	51.0	92.0	BELR	R
3807	51.0	0.0	F	U
4174	51.0	8.0	BCR	CE
4186	51.0	4.0	BCR	U
4367	51.0	58.0	FJK	B
4059	52.0	9.0	BCR	CE
4064	52.0	9.0	BCR	CE
4215	52.0	8.0	BCR	CE
4218	52.0	8.0	BCR	CE
4223	52.0	8.0	BCR	CE
4256	52.0	8.0	BCR	CE
3281	54.0	49.0	FJK	F
3590	54.0	9.0	BCR	CE
3598	54.0	31.0	BCR	F
3644	54.0	9.0	BCR	CE
4073	54.0	11.0	BCR	CE
4245	54.0	11.0	BCR	CE
4281	54.0	11.0	BCR	CE
4217	55.0	10.0	BCR	CE
3395	56.0	60.0	FJ	FJK
3413	56.0	47.0	FJK	FK
3595	56.0	38.0	BCR	F
3735	56.0	37.0	EL	ELR
4080	56.0	13.0	BCR	CE
4100	56.0	56.0	FJ	F
4150	56.0	13.0	BCR	CE
4154	56.0	13.0	BCR	CE
4238	56.0	11.0	BCR	CE
4241	56.0	11.0	BCR	CE
3862	57.0	264.0	F	FJ
4242	57.0	13.0	BCR	CE
4243	57.0	13.0	BCR	CE
4071	59.0	4.0	BCR	U
4155	59.0	12.0	BCR	CE
4219	59.0	71.0	BCR	F
4258	59.0	12.0	BCR	CE
3015	60.0	0.0	FJK	U
3579	60.0	15.0	BCR	CE
4163	60.0	16.0	BCR	CE
4565	60.0	29.0	FJK	F
4253	62.0	18.0	BCR	CE
4284	62.0	4.0	BCR	U
4529	62.0	48.0	BCELR	CELR
3475	64.0	35.0	F	U
3758	64.0	53.0	FJ	FJK
4079	64.0	17.0	BCR	CE
4081	64.0	17.0	BCR	CE
4187	64.0	20.0	BCR	CE
4188	64.0	20.0	BCR	CE
3589	65.0	10.0	BCR	U
3239	66.0	56.0	F	U
3705	66.0	65.0	N	H
4166	66.0	98.0	FJK	F
4181	66.0	22.0	BCR	CE
3054	67.0	67.0	FJK	FJ
3245	67.0	41.0	FJK	F
4246	67.0	21.0	BCR	CE
3604	68.0	17.0	F	U
4268	68.0	15.0	FJK	F
4341	68.0	89.0	FJ	FJK
3502	70.0	336.0	FJ	FJK
3384	71.0	115.0	FJK	FJ
4158	71.0	21.0	BCR	CE
3641	72.0	72.0	FJK	U
4237	72.0	23.0	BCR	CE
4388	72.0	66.0	FJK	F
4046	74.0	29.0	BCR	CE
4057	74.0	26.0	BCR	CE
3295	75.0	699.0	FJ	FJK
3033	76.0	145.0	FJK	FJ
4496	76.0	141.0	FJK	F
3149	77.0	715.0	FJK	FJ
4282	77.0	30.0	BCR	CE
3007	78.0	78.0	FJK	U
3186	78.0	68.0	FJ	FJK
4274	78.0	98.0	FJK	F
4280	78.0	33.0	BCR	CE
4424	78.0	144.0	FJ	FJK
3537	79.0	89.0	N	H
3915	79.0	75.0	FJK	F
3588	82.0	32.0	BCR	CE
3290	84.0	102.0	FJ	FJK
3443	84.0	84.0	FJK	N
4185	84.0	38.0	BCR	CE
4226	84.0	28.0	BCR	CE
4228	84.0	28.0	BCR	CE
4231	84.0	112.0	BCR	F
3741	86.0	82.0	BCELR	CE
3743	86.0	82.0	BCELR	CE
3744	86.0	82.0	BCELR	CE
3533	87.0	81.0	FJ	BELR
3282	89.0	58.0	FJK	F
3463	90.0	0.0	FJ	U
3718	93.0	27.0	N	BCELR
4109	95.0	10.0	FJK	F
3312	96.0	168.0	FJ	FJK
3456	96.0	55.0	FK	FJK
4293	96.0	72.0	FJK	FJ
4087	97.0	20.0	BCR	U
4112	97.0	20.0	BCR	U
4084	99.0	45.0	BCR	CE
3926	100.0	60.0	FJK	FJ
3234	101.0	69.0	FJ	FJK
4135	101.0	14.0	BCR	CE
4506	101.0	131.0	FJ	FJK
3468	102.0	195.0	FK	FJK
3694	103.0	26.0	BCE	CELR
4511	103.0	249.0	CELR	BCELR
3302	105.0	528.0	FJ	U
3631	106.0	48.0	BCR	CE
3731	106.0	124.0	F	U
3474	108.0	48.0	FJ	FJK
3500	108.0	1618.0	H	BCELR
3922	108.0	178.0	FJK	FJ
3943	108.0	36.0	FJK	U
4199	109.0	60.0	BCR	CE
3504	110.0	43.0	F	FJK
3505	110.0	90.0	FJ	F
3868	110.0	161.0	FJK	FJ
4520	110.0	85.0	FJ	U
3357	111.0	72.0	N	FJ
3897	112.0	98.0	FJK	FJ
4608	112.0	120.0	FJK	F
3497	113.0	119.0	FJK	FJ
3936	114.0	276.0	FJ	FJK
4247	114.0	61.0	BCR	CE
3392	117.0	99.0	FJK	FJ
4537	117.0	57.0	FJ	FJK
4333	120.0	118.0	F	U
3633	121.0	5.0	BCR	U
4220	122.0	53.0	BCR	CE
3521	125.0	53.0	FJ	FJK
4321	130.0	82.0	FJK	FJ
3575	132.0	16.0	BCE	H
4438	134.0	110.0	F	FJK
3482	135.0	486.0	BEL	F
4518	135.0	108.0	FJ	FJK
4538	138.0	118.0	FJK	F
3816	139.0	0.0	F	U
3345	142.0	423.0	FJK	FJ
3221	144.0	96.0	FJK	FJ
3235	144.0	0.0	FJ	U
3076	146.0	322.0	FJ	FJK
4530	146.0	261.0	BCE	H
3311	147.0	147.0	FJ	FJK
4069	148.0	40.0	BCR	U
4328	148.0	284.0	FJ	FJK
4458	148.0	206.0	H	BCEL
4612	148.0	261.0	BCELR	H
4302	150.0	78.0	CER	U
3374	151.0	63.0	F	FJK
3299	154.0	152.0	FJK	U
3989	155.0	98.0	BCR	CE
3047	162.0	91.0	FJK	U
4408	162.0	106.0	FJK	F
4607	162.0	575.0	FJ	FK
3551	163.0	210.0	N	H
3292	166.0	362.0	ER	EL
4249	166.0	69.0	BCR	CE
3236	168.0	105.0	FJK	U
3558	173.0	286.0	FJK	CEL
3990	174.0	85.0	BCR	CE
4229	174.0	85.0	BCR	CE
3270	178.0	424.0	BELR	FJK
3469	178.0	88.0	FJK	FJ
3305	180.0	176.0	FJK	U
4532	180.0	376.0	FJK	F
4624	180.0	32.0	F	U
3259	182.0	127.0	FJ	FJK
4387	182.0	48.0	FJ	FJK
4480	183.0	380.0	FJ	FJK
3088	184.0	258.0	FJ	FJK
3506	184.0	53.0	F	FK
3490	185.0	157.0	BCELR	H
4055	186.0	331.0	BCR	F
3318	192.0	0.0	FJ	U
4470	195.0	254.0	CE	BCE
4298	196.0	328.0	FJ	FJK
3498	200.0	137.0	CER	BCE
3488	208.0	129.0	BCELR	H
4297	208.0	196.0	FJK	FJ
4038	211.0	597.0	BCR	F
4391	214.0	58.0	FJK	F
3012	218.0	0.0	FJ	U
4120	220.0	156.0	FJ	F
4263	220.0	298.0	FJ	F
3127	221.0	553.0	CELR	BCELR
4266	221.0	28.0	FJ	F
3522	232.0	625.0	BCER	F
3147	234.0	461.0	FJ	FJK
3307	234.0	108.0	FJ	FJK
4227	237.0	447.0	BCR	F
4498	238.0	116.0	FJK	F
4091	243.0	147.0	FJK	F
3493	249.0	291.0	H	BCELR
3566	261.0	352.0	BCER	U
4436	266.0	218.0	FJK	FJ
3082	267.0	213.0	H	CELR
3756	267.0	192.0	BCER	U
4262	270.0	159.0	FJK	F
4264	270.0	65.0	FJ	F
4320	274.0	119.0	F	FJK
3212	282.0	44.0	F	U
4623	284.0	229.0	FJK	BCELR
3168	286.0	398.0	FJK	FJ
4503	287.0	643.0	H	CELR
3396	288.0	182.0	FJK	FJ
3102	289.0	416.0	FJK	FJ
3129	290.0	179.0	FJK	FJ
3485	308.0	286.0	FJK	U
3725	308.0	290.0	BCE	BCELR
3003	309.0	696.0	F	FJ
3035	320.0	323.0	FJ	FJK
3083	323.0	74.0	BCELR	H
4318	323.0	86.0	F	FJK
3355	327.0	419.0	BCE	BCER
3828	328.0	3432.0	FJK	FK
3988	330.0	203.0	BCR	CE
3016	336.0	96.0	FJK	FJ
3861	336.0	105.0	F	FJK
4591	336.0	166.0	CELR	BCELR
3364	337.0	302.0	B	N
3098	338.0	365.0	BCELR	BCE
3831	338.0	189.0	FJK	F
3864	349.0	137.0	FJ	FJK
4094	350.0	104.0	FJ	F
4317	358.0	22.0	FJK	H
3273	361.0	1177.0	FJ	FJK
3278	363.0	168.0	FJ	FJK
3346	378.0	192.0	FJK	FJ
3780	379.0	417.0	FJK	FJ
3020	390.0	384.0	FJK	FJ
4621	390.0	480.0	CELR	CE
3541	399.0	141.0	CE	CEL
3028	403.0	556.0	B	BCELR
4315	404.0	238.0	H	ER
4248	411.0	277.0	BCR	CE
3495	413.0	303.0	BCELR	BCER
3363	414.0	534.0	BCE	BCELR
4451	419.0	244.0	H	CE
3447	425.0	277.0	BCE	BCELR
3489	434.0	332.0	BCELR	CEL
4539	438.0	909.0	BCEL	CELR
3515	441.0	107.0	F	U
4041	442.0	309.0	BCR	CE
4465	445.0	721.0	BCELR	CELR
4455	459.0	313.0	FJK	U
3446	462.0	352.0	FJK	FJ
3176	516.0	45.0	FJK	FJ
3358	525.0	724.0	BCELR	CE
4216	535.0	428.0	BCR	CE
4093	550.0	665.0	FJK	F
4025	557.0	329.0	BCR	CE
4026	557.0	329.0	BCR	CE
4030	563.0	401.0	BCR	CE
4042	566.0	10.0	BCR	U
4291	578.0	4058.0	FJK	F
3423	587.0	172.0	H	N
3501	588.0	880.0	FJK	FJ
3565	608.0	642.0	CELR	BCELR
4463	608.0	475.0	CELR	H
4543	624.0	2450.0	F	FJK
4439	637.0	585.0	BCELR	E
3340	638.0	184.0	F	FJK
3067	649.0	3558.0	FJ	FJK
3418	666.0	872.0	N	U
4443	674.0	664.0	BCER	U
3316	676.0	1975.0	ELR	F
3090	687.0	644.0	FJK	F
3072	700.0	1383.0	H	N
3810	717.0	0.0	F	U
3476	739.0	812.0	N	U
3044	745.0	805.0	H	BCELR
3486	750.0	1135.0	FJ	U
4487	759.0	410.0	H	BCELR
4501	760.0	164.0	CE	CELR
4299	766.0	487.0	BCE	BCELR
3494	791.0	909.0	BLR	L
3252	792.0	552.0	ER	BCELR
4549	799.0	894.0	BCER	CE
4486	805.0	1093.0	BCELR	BCE
4339	806.0	720.0	BCELR	H
3055	827.0	783.0	H	N
4514	859.0	1185.0	BCER	BCELR
4033	866.0	217.0	F	U
3717	874.0	709.0	C	U
3844	900.0	1904.0	F	FK
4035	908.0	666.0	BCR	CE
3057	910.0	865.0	FJ	FJK
3961	910.0	765.0	FJ	FJK
4535	913.0	125.0	N	CELR
4441	930.0	809.0	BCER	U
3261	935.0	480.0	FJK	FJ
3437	956.0	1289.0	BCELR	BCER
3283	972.0	1092.0	BCE	BCELR
3874	1001.0	1102.0	FJ	FJK
3370	1022.0	1073.0	CELR	BCE
4493	1036.0	215.0	H	CELR
4011	1040.0	883.0	BCR	CE
4006	1060.0	901.0	BCR	CE
4515	1065.0	1119.0	CE	CER
4450	1094.0	2771.0	FJK	F
3438	1119.0	476.0	CE	U
3409	1136.0	1187.0	CELR	CE
3215	1214.0	897.0	BCER	BCE
3214	1287.0	1688.0	CELR	H
3073	1406.0	539.0	N	H
3069	1418.0	2877.0	BCER	N
3369	1469.0	2136.0	BCE	BCELR
4484	1489.0	3590.0	BCE	H
3366	1497.0	1189.0	BCER	BCELR
3573	1579.0	8788.0	BE	H
3411	1591.0	986.0	H	BCER
4032	1616.0	946.0	BCR	CE
3677	1624.0	1405.0	BCE	U
3068	1630.0	1932.0	BCELR	BCE
4491	1647.0	1798.0	BCELR	BCE
3487	1712.0	2203.0	BCEL	U
3276	1768.0	11664.0	FJ	FJK
3237	1771.0	1792.0	BCELR	BCER
4546	1929.0	3894.0	CEL	BCE
3081	2183.0	1656.0	BCE	BER
3757	2212.0	1143.0	FJ	FJK
4485	2245.0	3739.0	BCEL	BCE
3701	2252.0	2056.0	BCER	U
4497	2290.0	1451.0	BCER	CE
4338	2460.0	961.0	FJ	F
3419	2593.0	146.0	FJ	FJK
3481	2596.0	1411.0	F	U
3527	2670.0	947.0	F	FJK
